"data_size","cache_size","unique_size","reads","writes","avg_step","avg_reuse_dist","sum_sqrt_count","sum_count","lis","lds","belady","lru","pivot","ld","mru"
50953,202,274,31453,19500,5.87388e+18,201.551,2577.07,50953,128,142,50573,50291,40591,44002,39785
89119,162,411,55231,33888,5.87492e+18,166.87,4162.2,89119,159,151,88415,87722,71334,71992,71538
58280,34,288,35888,22392,5.87081e+18,167.343,2573.69,58280,114,123,52549,44947,8737,14038,8376
40332,164,297,24912,15420,5.87088e+18,139.809,2230.57,40332,92,95,40035,39957,38256,38781,38507
88683,110,285,55142,33541,5.87719e+18,222.01,3591.65,88683,185,180,86230,83346,38856,38678,45130
65802,155,342,41027,24775,5.88447e+18,163.704,3678.68,65802,172,179,64893,63771,46506,45751,41513
38145,271,298,23549,14596,5.8713e+18,128.81,2167.12,38145,101,102,37847,37816,34467,36454,36060
92175,195,271,56825,35350,5.86986e+18,150.587,3106.54,92175,110,112,91904,91783,80471,85821,86932
46331,183,221,28653,17678,5.87023e+18,138.016,2034.72,46331,93,103,46104,46018,40500,43852,44614
69890,282,301,43051,26839,5.87098e+18,161.403,2885.18,69890,112,117,69589,69562,68427,69069,69089
98631,394,426,61588,37043,5.88425e+18,214.178,4834.67,98631,201,207,98205,98166,94404,96519,90059
60157,10,315,37179,22978,5.87324e+18,159.759,2964.15,60157,123,127,30640,20473,5208,5849,2590
57843,36,260,35678,22165,5.8702e+18,119.319,2496.04,57843,96,100,53009,47830,10478,12843,13351
42782,25,285,26869,15913,5.89333e+18,217.684,2783.11,42782,186,176,27876,16526,4400,7545,4460
28060,134,220,17259,10801,5.87008e+18,125.735,1620.43,28060,86,89,27822,27664,18881,16912,18605
8314,115,144,5108,3206,5.87164e+18,83.0852,812.862,8314,60,64,8170,8148,6897,7502,7179
49580,87,300,30597,18983,5.87108e+18,138.046,2498.27,49580,100,103,48851,48297,24236,25423,28507
49542,89,199,30581,18961,5.87003e+18,127.546,2220.54,49542,85,90,49151,48884,28103,26597,33020
91301,35,261,56428,34873,5.87004e+18,173.794,3333.33,91301,107,107,81446,68099,16500,25841,18433
15798,129,252,9820,5978,5.88252e+18,195.949,1532.59,15798,112,114,15192,14611,9166,8698,9722
63077,267,309,39130,23947,5.87938e+18,182.724,3274.67,63077,171,175,62768,62725,55857,59642,55966
42971,39,411,26652,16319,5.87669e+18,178.08,3097.89,42971,139,133,36837,30987,8115,11461,7944
81665,174,302,50341,31324,5.87052e+18,161.814,3121.71,81665,114,123,81247,81002,61243,58513,63675
2649,73,76,1635,1014,5.87193e+18,61.627,394.759,2649,49,53,2573,2548,2499,2540,2573
78811,24,282,48878,29933,5.87342e+18,215.938,3145.72,78811,149,157,64068,49087,9405,18560,9510
10426,192,242,6414,4012,5.87299e+18,82.4237,1083.7,10426,66,70,10184,10174,10100,10103,10096
44587,143,264,27482,17105,5.87238e+18,201.886,2259.62,44587,124,117,44044,43741,25002,23014,23941
22718,94,217,14062,8656,5.87054e+18,103.591,1447.68,22718,81,81,22413,22191,14069,14191,16902
33861,193,226,20940,12921,5.87015e+18,127.826,1774.01,33861,86,93,33635,33617,28440,31525,31150
54942,105,342,33896,21046,5.87153e+18,144.551,2800.38,54942,111,110,54314,53715,32763,30172,33228
4663,181,258,2888,1775,5.87034e+18,74.4885,889.04,4663,76,72,4405,4405,4026,4022,3889
9485,41,193,5838,3647,5.86845e+18,73.3643,955.705,9485,67,70,8873,8042,3459,4236,3155
19551,48,145,12018,7533,5.86955e+18,98.4405,1255.83,19551,70,76,18936,18369,6465,8146,8312
8344,156,191,5138,3206,5.86786e+18,76.9643,896.103,8344,65,70,8153,8117,7861,7973,7872
25725,42,248,16203,9522,5.89851e+18,191.554,2067.42,25725,169,154,18977,12976,3845,5652,5153
59494,34,216,36651,22843,5.87016e+18,126.447,2502.8,59494,91,94,53468,43943,11626,15789,13254
11575,23,74,7213,4362,5.8707e+18,68.5521,805.926,11575,65,67,8927,6332,2599,3545,3861
25962,197,253,16224,9738,5.88698e+18,203.158,2032.9,25962,148,146,25639,25370,21726,23237,22835
69128,194,232,42716,26412,5.86987e+18,157.856,2798.06,69128,94,95,68896,68842,66535,67914,68298
79662,208,277,49374,30288,5.8732e+18,201.609,3131.74,79662,152,156,79241,78870,64511,70537,63704
16675,176,217,10253,6422,5.87035e+18,91.7763,1263.55,16675,76,82,16458,16436,14607,15687,14544
9362,27,239,5770,3592,5.87137e+18,76.4602,1039.53,9362,66,70,7811,5908,1884,2510,2213
89920,110,222,55519,34401,5.87009e+18,154.052,3140.93,89920,98,96,89535,89272,54519,51591,61609
93626,211,411,58021,35605,5.87633e+18,182.229,4341.98,93626,169,169,93124,92845,78833,76936,72803
85550,267,294,52708,32842,5.87019e+18,158.274,3025.71,85550,107,114,85256,85250,82931,84102,84620
43948,54,188,27149,16799,5.87038e+18,112.81,1991.68,43948,85,91,43012,41740,11638,16021,17059
80721,3929,5501,50880,29841,5.82372e+18,362.514,11060.3,80721,344,264,75220,75211,57255,62519,15727
58179,49,230,35975,22204,5.87008e+18,133.346,2574.68,58179,91,91,55616,51678,18677,21397,23102
97698,26,270,60442,37256,5.87006e+18,193.147,3637.45,97698,128,132,76554,52962,16624,22671,16043
20939,76,162,12958,7981,5.86921e+18,103.503,1313.22,20939,75,77,20641,20485,11229,11259,12924
18910,26,185,11651,7259,5.86942e+18,68.6504,1287.83,18910,75,77,15170,10738,3483,5317,2731
39054,113,173,24167,14887,5.87041e+18,96.3079,1951.86,39054,82,80,38865,38829,30718,29484,28187
82592,17,285,51418,31174,5.88017e+18,241.08,3568.02,82592,190,190,55828,35993,8276,14983,4190
18238,12,284,11332,6906,5.88057e+18,126.64,1772.58,18238,109,110,9738,5382,1680,1556,407
98169,73,281,60484,37685,5.8708e+18,162.478,3283.75,98169,123,131,96455,95241,22825,35952,32836
75712,195,215,46679,29033,5.87e+18,135.32,2793.89,75712,92,96,75497,75483,73031,74069,74559
95119,145,273,59027,36092,5.87499e+18,238.19,3530.82,95119,175,173,93838,92777,52689,46072,51219
53475,119,244,33048,20427,5.8703e+18,135.989,2369.59,53475,91,95,53171,52925,38775,36982,44106
95633,324,397,59226,36407,5.87296e+18,211.458,3932.59,95633,154,167,95236,95118,80232,87967,73464
66651,239,300,41200,25451,5.87102e+18,159.652,2844.05,66651,113,122,66351,66270,57429,62154,56547
45589,228,342,28190,17399,5.87349e+18,130.668,2724.26,45589,117,107,45247,45203,43749,43786,42631
78875,115,222,48700,30175,5.87004e+18,138.711,2922.7,78875,92,93,78559,78358,51606,49608,58220
43817,210,261,26947,16870,5.87287e+18,202.213,2241.36,43817,122,122,43504,43328,36324,40184,36791
44058,199,224,27108,16950,5.86981e+18,126.838,2011.12,44058,92,102,43834,43821,38241,41467,41191
89574,25,328,55470,34104,5.87688e+18,207.083,3885.57,89574,175,181,69945,50793,11509,19987,9387
11677,128,151,7196,4481,5.8687e+18,67.7845,956.293,11677,72,74,11526,11505,11433,11450,11368
99635,253,307,62056,37579,5.8848e+18,249.068,4158.17,99635,205,203,99291,99105,90123,94952,94787
69539,17,281,43118,26421,5.87399e+18,218.146,2985.11,69539,149,157,49802,33953,7633,13176,4449
46396,253,285,28887,17509,5.87962e+18,226.443,2686.43,46396,156,145,46105,46019,43944,44648,45311
86346,159,303,53369,32977,5.87076e+18,158.689,3168.02,86346,118,128,85884,85593,57802,53147,62555
58778,75,266,36192,22586,5.87122e+18,164.593,2485.59,58778,111,122,57566,56730,16937,24518,21493
27651,198,251,17118,10533,5.87216e+18,131.903,1729.52,27651,98,99,27386,27290,22544,25208,24134
81240,139,289,50071,31169,5.87041e+18,133.399,3002.5,81240,102,108,80909,80641,50504,45345,49253
92380,68,227,57056,35324,5.87005e+18,152.216,3152.34,92380,97,102,91402,90230,29689,33826,31045
26941,130,217,16565,10376,5.86992e+18,108.555,1561.12,26941,80,87,26695,26569,20736,19983,23792
52444,180,195,32245,20199,5.86996e+18,107.809,2238.17,52444,87,92,52249,52249,51839,52008,51605
82083,283,285,51216,30867,5.88283e+18,241.793,3651.54,82083,199,195,81798,81786,81650,81655,81798
2556,67,102,1572,984,5.8693e+18,51.4085,438.416,2556,49,48,2454,2437,2196,2153,2060
24697,245,249,15208,9489,5.87028e+18,126.687,1615.38,24697,85,86,24448,24448,24216,24408,24388
46645,112,180,28801,17844,5.87009e+18,108.2,2143.7,46645,82,83,46433,46308,33675,33044,37692
4115,10,71,2536,1579,5.87032e+18,60.2066,468.031,4115,55,55,2023,1352,465,539,698
55496,171,279,34285,21211,5.87007e+18,165.063,2698.12,55496,105,100,55133,54916,50060,50520,51396
46136,271,307,28595,17541,5.87919e+18,221.631,2769.36,46136,161,152,45829,45744,44544,44793,44599
85374,367,395,53777,31597,5.89656e+18,232.052,4094.48,85374,211,202,84979,84979,84960,84947,84102
93574,105,304,58394,35180,5.88697e+18,228.893,4040.51,93574,202,206,88739,83015,33129,36947,24048
5964,130,152,3671,2293,5.86869e+18,72.0339,750.135,5964,62,65,5812,5785,5303,5575,5395
11500,138,248,7137,4363,5.88104e+18,176.244,1281.49,11500,99,98,11124,10939,7734,7375,8318
93550,26,302,57679,35871,5.87064e+18,165.829,3317.77,93550,120,127,78477,60773,13647,23303,15770
35214,77,219,21785,13429,5.87086e+18,157.239,1805.91,35214,93,95,34559,34099,12788,15234,19438
29363,209,274,18151,11212,5.87447e+18,185.86,1996.78,29363,113,116,29075,28948,25961,26877,27533
31958,224,260,19995,11963,5.88914e+18,207.984,2290.37,31958,165,157,31686,31541,28401,29469,30321
65260,119,291,40188,25072,5.87068e+18,152.153,2767.69,65260,115,119,64649,64060,38146,38624,36659
70423,190,411,43667,26756,5.87833e+18,190.423,3910.34,70423,171,170,69793,69318,49440,49760,45529
55398,132,290,34738,20660,5.89196e+18,230.166,3177.03,55398,192,190,53422,50646,25319,26311,29167
82393,107,217,50816,31577,5.87008e+18,139.983,2897.57,82393,91,97,82008,81627,50763,49261,59227
30571,59,159,18822,11749,5.87003e+18,86.5523,1667.85,30571,76,80,30095,29497,12500,12934,13452
82361,228,278,50637,31724,5.87132e+18,148.276,3031.16,82361,114,123,82083,82056,68384,76254,68740
52766,29,306,32728,20038,5.87474e+18,205.329,2788.24,52766,140,143,44115,35959,7488,12617,6555
51460,103,328,31957,19503,5.87827e+18,146.597,3047.26,51460,138,148,50027,48530,30088,30035,29711
73555,82,215,45337,28218,5.87019e+18,135.857,2753.47,73555,93,97,72983,72660,36128,34565,41310
70001,392,426,43935,26066,5.89071e+18,241.788,4007.05,70001,201,204,69575,69539,65763,67887,61035
80333,300,426,49928,30405,5.87732e+18,171.892,4232.71,80333,164,162,79907,79843,74751,74519,68072
94857,224,301,58458,36399,5.8711e+18,198.762,3355.03,94857,124,133,94530,94360,86234,89585,87671
40888,317,426,25525,15363,5.88304e+18,167.134,3248.28,40888,157,155,40462,40417,36932,36972,31826
99737,236,329,61816,37921,5.87737e+18,217.163,4117.64,99737,176,189,99331,99065,79528,84656,76587
37456,96,270,23423,14033,5.88568e+18,213.847,2467.53,37456,167,164,35191,32649,15366,15296,13331
31598,12,204,19539,12059,5.86997e+18,102.097,1898.3,31598,84,84,17000,10280,3224,3941,2779
39427,262,263,24464,14963,5.87975e+18,206.964,2381.03,39427,157,151,39164,39164,39160,39161,39140
28396,127,178,17499,10897,5.86959e+18,81.7893,1700.23,28396,78,80,28218,28175,21945,22585,21191
20923,13,191,12897,8026,5.87019e+18,89.9809,1372.97,20923,78,79,12448,7236,2703,2901,854
28496,89,170,17565,10931,5.86924e+18,108.854,1585.11,28496,78,82,28218,28022,16123,15026,16930
5585,27,120,3430,2155,5.87064e+18,54.6052,662.141,5585,56,60,4685,3591,1672,1935,2169
92481,141,279,56923,35558,5.87115e+18,188.643,3176.5,92481,140,140,91751,91158,51267,47578,54373
72404,153,220,44727,27677,5.86975e+18,149.198,2850.18,72404,95,95,72163,71999,59227,62725,62886
87287,120,270,54031,33256,5.87034e+18,225.91,3502.48,87287,134,143,86073,84904,45184,40471,51719
36820,130,175,22756,14064,5.87004e+18,103.59,1883.95,36820,80,81,36645,36590,32581,34322,30523
72388,205,231,44739,27649,5.87019e+18,167.802,2883.68,72388,97,96,72157,72127,71061,71699,71510
30197,268,299,18743,11454,5.87736e+18,168.247,2196.17,30197,128,130,29898,29871,26819,28566,27637
32227,39,260,19953,12274,5.87201e+18,189.155,1917.36,32227,105,109,29682,27136,5686,9184,7425
75570,104,314,46661,28909,5.87248e+18,207.722,3273.27,75570,141,133,74384,73208,34479,34132,35438
98007,45,279,60576,37431,5.87027e+18,149.306,3442.26,98007,109,112,92822,86239,22077,31462,27408
58590,131,273,36340,22250,5.87539e+18,222.506,2771.52,58590,152,153,57523,56430,29843,27019,29962
50558,37,328,31370,19188,5.87741e+18,156.924,2976.11,50558,136,133,44131,37772,9117,14324,11419
58123,239,272,36023,22100,5.87849e+18,187.593,2922.37,58123,165,160,57841,57782,51583,55264,54399
82035,225,279,50679,31356,5.86996e+18,163.559,3184.46,82035,110,115,81756,81597,72155,77579,76904
69772,160,342,43327,26445,5.87994e+18,159.749,3679.47,69772,159,161,69147,68549,55706,55987,53843
26823,54,254,16517,10306,5.8714e+18,139.734,1706.37,26823,95,101,25613,24817,6489,9502,8034
6010,116,135,3704,2306,5.86889e+18,64.609,659.015,6010,56,58,5875,5859,5427,5681,5458
23628,134,157,14614,9014,5.87032e+18,101.422,1377.15,23628,74,77,23471,23394,21288,22604,22977
32234,55,174,19861,12373,5.87e+18,104.857,1764.47,32234,80,82,31548,30499,11736,12739,13205
20027,105,276,12627,7400,5.89758e+18,198.701,1932.92,20027,152,155,18312,16297,7369,7614,5426
44435,229,279,27654,16781,5.88329e+18,201.253,2689.25,44435,167,170,44135,43964,37763,40578,37902
49870,109,309,31006,18864,5.88181e+18,188.111,2988.78,49870,166,172,47947,45859,26123,26967,19678
65790,74,277,41001,24789,5.87956e+18,232.657,3135.79,65790,177,172,61785,58142,15232,23269,19389
69142,228,281,42723,26419,5.87017e+18,157.566,2727.63,69142,102,110,68861,68837,67748,68376,67513
61807,243,273,38435,23372,5.87618e+18,227.672,2913.1,61807,161,160,61511,61382,53315,57938,56888
94563,307,315,58351,36212,5.87206e+18,203.034,3578.2,94563,147,146,94248,94228,93477,93949,93831
75935,72,298,46803,29132,5.87086e+18,161.246,3026.9,75935,118,124,74550,73451,24943,31530,28181
2591,88,118,1593,998,5.86749e+18,53.5083,429.103,2591,43,46,2473,2465,2171,2190,2083
55698,156,235,34321,21377,5.86978e+18,116.645,2327.74,55698,94,97,55463,55384,39471,39477,39198
87890,8,303,54340,33550,5.87068e+18,152.101,3198.62,87890,118,126,39529,0,6141,7439,3473
5453,49,76,3385,2068,5.86771e+18,64.3059,552.757,5453,57,61,5230,4880,3528,3269,4216
91481,67,271,56395,35086,5.87008e+18,149.38,3094.93,91481,109,112,90126,89115,26796,34685,29746
26105,11,217,16064,10041,5.8701e+18,133.342,1540.77,26105,85,88,15345,10044,2894,3585,2499
49690,132,235,30622,19068,5.87008e+18,122.773,2205.31,49690,94,94,49428,49250,30256,26349,27124
86969,198,317,53803,33166,5.87278e+18,192.443,3500.82,86969,149,155,86471,86064,65388,62112,60781
92096,186,303,56785,35311,5.87077e+18,172.789,3282.4,92096,122,126,91708,91457,77982,75183,79460
18368,144,244,11375,6993,5.87375e+18,136.584,1430.33,18368,94,93,18063,17923,11969,11026,11442
68652,211,286,42569,26083,5.87882e+18,225.604,3225.84,68652,177,170,68222,67819,55366,59513,56946
23885,136,217,14685,9200,5.8691e+18,98.8265,1478.53,23885,80,84,23655,23565,18059,17151,20103
47324,141,286,29340,17984,5.87864e+18,216.264,2719.34,47324,160,153,46406,45508,26988,25699,28602
96844,73,314,59741,37103,5.87197e+18,211.398,3601.02,96844,147,145,94466,92580,25562,37223,39948
39462,68,267,24773,14689,5.8934e+18,217.204,2612.51,39462,181,173,34169,28641,8907,12494,12344
47356,31,272,29243,18113,5.87534e+18,213.561,2502.86,47356,145,143,40306,33931,6809,12102,6437
60402,275,286,37478,22924,5.87966e+18,198.794,3066.94,60402,175,174,60116,60109,59225,59843,59543
76512,91,200,47218,29294,5.87022e+18,125.752,2806.75,76512,88,91,76106,75859,41217,37016,48748
88314,143,217,54451,33863,5.87017e+18,142.991,2989.62,88314,93,101,88064,87874,71340,70020,78222
67098,198,216,41400,25698,5.87005e+18,135.552,2644,67098,92,94,66882,66871,65801,66415,66438
13956,16,82,8599,5357,5.86927e+18,71.8852,916.737,13956,70,71,8902,5366,1985,2349,3370
2431,94,122,1498,933,5.86807e+18,49.9506,456.328,2431,46,48,2309,2305,2115,2202,1996
15040,50,253,9379,5661,5.88077e+18,166.422,1482.62,15040,108,111,13364,12023,4231,5413,4571
87093,12,342,53997,33096,5.87818e+18,198.685,4008.95,87093,171,166,47141,26820,7818,8784,7645
11254,30,74,7009,4245,5.86889e+18,67.7146,795.331,11254,65,67,9549,7277,4055,4113,4850
79512,69,269,48996,30516,5.8703e+18,147.631,2885.99,79512,104,110,78363,77425,26531,31216,34285
19057,17,295,11950,7107,5.89087e+18,175.241,1940.59,19057,141,139,10755,5393,1592,2844,1094
25976,90,163,16062,9914,5.86971e+18,94.3602,1532.26,25976,75,76,25783,25750,18250,16991,15704
55386,228,266,34035,21351,5.87131e+18,163.848,2434.85,55386,115,121,55120,55089,46628,51566,47179
33884,213,264,20882,13002,5.87249e+18,205.381,2009.92,33884,112,115,33592,33444,28522,31332,30865
7817,73,127,4804,3013,5.87221e+18,71.2601,779.56,7817,61,59,7665,7631,4370,3784,4044
78852,33,274,48650,30202,5.87372e+18,234.21,3157.44,78852,156,163,68977,58050,11674,20605,9677
53299,90,312,32955,20344,5.87418e+18,161.005,2817.93,53299,131,134,51955,50669,23202,26691,24809
86908,14,262,53546,33362,5.87059e+18,134.294,3038.94,86908,100,106,55146,32390,9659,9415,7088
14387,109,149,8859,5528,5.86937e+18,71.7933,1081.36,14387,74,74,14238,14185,13339,13301,13165
37977,37,261,23803,14174,5.891e+18,219.126,2522.21,37977,177,169,29078,21717,5630,8608,5871
46314,10,224,28457,17857,5.87079e+18,123.954,2066.47,46314,93,100,24629,16841,3928,4919,3847
16657,235,236,10514,6143,5.90077e+18,188.635,1662.21,16657,153,138,16421,16421,16420,16421,16421
96785,57,295,59730,37055,5.87033e+18,169.029,3219.62,96785,117,122,94543,92158,21295,32213,31344
87771,195,318,54432,33339,5.87895e+18,229.322,3827.39,87771,188,190,87124,86416,58702,54601,54456
11223,108,149,6911,4312,5.87e+18,78.3659,938.971,11223,63,65,11074,11038,8735,9240,8788
29488,123,222,18244,11244,5.86948e+18,133.77,1884.04,29488,86,84,29216,29083,20984,21222,20999
42562,54,274,26289,16273,5.87446e+18,176.717,2365.63,42562,127,133,39961,38074,11319,16024,13767
34451,231,282,21468,12983,5.88508e+18,193.924,2433.63,34451,156,155,34151,34001,28790,30102,27888
35745,64,180,22024,13721,5.86977e+18,102.727,1880.66,35745,80,83,35297,34867,15720,16027,15396
75031,26,260,46271,28760,5.87007e+18,143.934,2805.4,75031,101,106,62989,48425,10929,17372,13443
98496,125,246,60756,37740,5.87044e+18,158.342,3289.16,98496,97,103,98134,97807,60300,53058,56706
8024,80,155,4942,3082,5.86835e+18,72.5972,820.407,8024,63,63,7859,7818,5847,5935,5794
61360,169,235,37780,23580,5.86987e+18,130.17,2407.92,61360,98,102,61112,61014,50340,54845,57485
8773,47,144,5388,3385,5.86954e+18,80.799,820.927,8773,63,68,8442,8304,3281,3542,4163
60044,143,214,37120,22924,5.87021e+18,132.482,2497.66,60044,91,93,59807,59691,43000,43920,38796
69909,84,286,43344,26565,5.87892e+18,228.565,3262.88,69909,179,176,66339,62623,20039,28278,26902
51979,169,271,32292,19687,5.88156e+18,216.966,2827.59,51979,166,171,51272,50417,34642,32719,35929
72056,50,216,44455,27601,5.87005e+18,136.712,2729.6,72056,93,96,69840,66613,18130,25437,26088
95511,296,316,59192,36319,5.8782e+18,230.144,3934.43,95511,190,194,95195,95182,88973,92300,91458
22207,244,246,13940,8267,5.89189e+18,183.471,1882.21,22207,145,140,21961,21961,21902,21904,21961
23183,274,307,14491,8692,5.88808e+18,214.592,2069.61,23183,143,148,22876,22856,20752,21893,21388
38763,19,261,24335,14428,5.89052e+18,206.686,2526.26,38763,178,164,24250,13822,3318,6480,2876
75320,78,301,46466,28854,5.87091e+18,159.08,3006.76,75320,114,123,74118,73213,27696,32639,32978
97486,289,397,60409,37077,5.87262e+18,206.565,4003.08,97486,156,169,97089,96970,80492,86910,71320
44191,145,302,27256,16935,5.87474e+18,161.369,2548.75,44191,134,131,43572,43157,25436,24061,23310
69157,11,274,42562,26595,5.87032e+18,162.037,2687.76,69157,118,124,39665,25687,7446,7669,4150
83527,201,302,51510,32017,5.87069e+18,165.037,3153.57,83527,115,122,83165,82952,68997,68530,71805
18563,197,242,11443,7120,5.87209e+18,148.602,1446.67,18563,96,96,18306,18210,16016,17245,16998
77109,97,298,47505,29604,5.87079e+18,161.978,3032.68,77109,119,125,76217,75391,32245,37530,35936
10061,62,149,6193,3868,5.86916e+18,79.6551,890.996,10061,61,64,9817,9686,5115,5227,5958
19701,105,253,12284,7417,5.88441e+18,197.962,1739.75,19701,130,132,18630,17576,8454,8539,9453
27972,26,297,17428,10544,5.88445e+18,127.672,2232.65,27972,135,130,20112,12814,5432,6774,6271
75907,19,268,46622,29285,5.87138e+18,179.831,2812.48,75907,130,130,58361,40503,7584,13378,5470
1942,76,110,1188,754,5.86806e+18,44.8661,381.171,1942,43,43,1832,1818,1469,1542,1469
1726,31,59,1079,647,5.85965e+18,45.2144,280.198,1726,41,42,1516,1242,842,797,1040
87141,74,291,54496,32645,5.88899e+18,237.244,3903.15,87141,207,207,78249,68621,18500,28710,25584
37854,117,180,23299,14555,5.87018e+18,116.092,1911.26,37854,81,83,37649,37512,30127,31399,29047
