"data_size","cache_size","unique_size","reads","writes","avg_step","avg_reuse_dist","sum_sqrt_count","sum_count","lis","lds","belady","lru","pivot","ld","mru"
42122,1117,1251,27148,14974,2.93885e+13,559.205,4538.76,42122,482,277,40871,40869,40572,40525,40399
91591,1684,3584,57564,34027,2.97756e+13,937.462,11434.2,91591,918,446,88007,87415,78612,60626,61306
70936,1870,3631,45202,25734,2.92331e+13,576.215,10547.5,70936,1172,330,67305,67209,65717,66177,50099
32581,188,2960,22174,10407,4.61063e+13,553.745,6990.39,32581,797,344,26584,24072,18004,4476,2177
52818,335,3018,35603,17215,2.90475e+13,526.981,8596.07,52818,1016,266,47658,45104,30538,15570,9866
55555,1225,1567,35673,19882,2.9039e+13,599.811,5554.46,55555,538,317,53988,53984,52879,52291,51927
81549,3528,3634,51277,30272,2.91918e+13,788.641,11000.9,81549,962,422,77915,77915,77915,77915,77731
10679,449,1972,7756,2923,6.67238e+13,292.404,3805.59,10679,465,151,8568,8203,6089,5516,3040
16232,691,2465,12230,4002,7.05391e+13,688.074,5133.1,16232,653,237,13200,12863,8880,8230,7760
15351,257,1369,9214,6137,3.18265e+13,220.442,2857.76,15351,246,144,13912,13442,9596,2874,1650
12121,1101,2106,8305,3816,4.60303e+13,436.691,4164.37,12121,676,167,10015,9868,8980,8723,6687
3075,252,450,1962,1113,3.00222e+13,143.312,917.762,3075,119,86,2625,2519,2491,2480,2108
88781,2625,2971,56391,32390,2.99874e+13,701.06,9923.76,88781,660,446,85810,85710,84030,84748,80400
54733,744,2112,35259,19474,2.98117e+13,587.038,6874.39,54733,534,332,52621,51901,47168,46731,35693
27204,69,1090,17572,9632,3.00367e+13,508.643,3624.26,27204,398,251,20350,14613,15324,14484,3692
27251,1054,2254,18985,8266,3.64859e+13,686.432,6416,27251,698,205,24872,23650,23749,22289,17769
43170,1126,1805,27800,15370,2.90632e+13,527.374,5881.22,43170,499,322,41365,41336,39287,37753,28554
65678,624,2632,41486,24192,2.98777e+13,590.189,8360.37,65678,558,421,62780,61750,51607,42585,28153
48302,1475,2410,30299,18003,2.98573e+13,529.173,6844.99,48302,495,354,45892,45857,41348,35053,34941
16704,1692,2611,12003,4701,5.84141e+13,524.009,5331.73,16704,595,236,14093,13904,10020,10459,9603
72279,2990,3902,49042,23237,3.16889e+13,967.185,12231.8,72279,1141,308,68377,68217,68357,67541,61949
10861,164,703,6337,4524,3.12252e+13,228.08,1620.41,10861,162,118,9894,8947,7310,4634,3455
98710,2489,4108,67290,31420,4.45175e+13,1297.79,13854.8,98710,1542,481,94602,93031,80866,39001,53192
34920,1174,1820,22482,12438,2.95821e+13,534.01,5439.48,34920,466,297,33100,33078,31939,30322,24199
88177,1885,4318,62551,25626,4.76203e+13,1571.96,15359.1,88177,1784,566,82856,78731,65337,51743,44753
28003,2219,2269,19650,8353,3.72159e+13,656.986,6439.29,28003,678,204,25734,25734,25734,25734,25668
66082,8481,18235,52513,13569,2.48231e+13,1709.83,28960.8,66082,5617,192,47847,45135,36376,30889,22731
51128,936,1959,33013,18115,2.98772e+13,522.147,6141.62,51128,506,322,49169,49118,45648,46277,41380
63241,2495,3855,44043,19198,3.17409e+13,1019.93,11614.3,63241,1069,340,59386,59256,58884,57743,48747
39978,1838,15677,32116,7862,2.66705e+13,5326.64,22768,39978,4057,16,18085,14167,14706,8141,5884
45762,1123,1780,29516,16246,2.96527e+13,531.686,5630.86,45762,467,289,43982,43968,43341,43181,40546
24452,1535,2240,17034,7418,3.80255e+13,613.177,5988.57,24452,629,200,22212,21652,21891,21865,18398
37190,540,1759,23998,13192,2.95283e+13,519.573,5428.33,37190,464,300,35220,34172,30682,29601,14953
1347,159,257,786,561,3.15394e+13,59.1886,416.875,1347,45,47,1090,1043,993,1055,668
1372,101,287,1021,351,2.98642e+13,63.5321,546.225,1372,128,55,1085,1012,866,762,719
69751,2699,3759,44599,25152,2.96513e+13,603.847,10864.6,69751,1225,331,65992,65991,65857,65938,53251
93328,1618,4499,65263,28065,4.13853e+13,1585.65,15615.4,93328,1624,455,87543,83952,73091,62826,39326
62466,1089,2574,38832,23634,3.08387e+13,596.376,7842,62466,523,385,59892,59623,50052,34051,31698
64407,200,3399,43346,21061,2.90128e+13,707.084,9950.52,64407,1102,281,56290,48932,33893,11016,8509
85077,1409,3973,56634,28443,3.97485e+13,1174.64,11756.8,85077,1018,428,80737,79238,65360,15620,22570
75664,2702,3707,50522,25142,4.09214e+13,996.127,10699.9,75664,1023,427,71957,71583,64231,21579,33252
37954,1745,2358,27423,10531,2.80914e+13,718.981,7095.55,37954,674,229,35596,35586,35424,35545,33187
51768,799,3329,36089,15679,2.76003e+13,736.026,9237.91,51768,900,281,48091,46881,32459,21189,9449
65608,2353,4078,46037,19571,5.45839e+13,1336.87,12540.5,65608,1741,468,61530,58881,49877,37301,40556
50767,810,2242,33222,17545,3.51567e+13,540.395,6365.08,50767,527,320,48525,48364,40927,7616,8884
97809,2195,4661,64763,33046,3.142e+13,1128.07,15206.3,97809,1360,425,93148,92453,90885,91775,52432
36837,953,1281,23658,13179,2.93456e+13,543.359,4361.15,36837,429,269,35556,35527,34457,34177,33329
8146,293,1447,5807,2339,7.19697e+13,190.567,2604.81,8146,231,209,6669,6178,3590,2799,1834
58736,5466,23176,47700,11036,1.70866e+12,99.3557,24667.8,58736,1418,149,35560,35545,9430,14655,11142
16134,584,1507,11688,4446,3.12833e+13,270.795,3869.54,16134,384,156,14627,14500,9554,8940,3178
81240,2409,3249,53065,28175,3.46638e+13,710.239,9655.13,81240,716,369,77991,77896,76738,75496,68375
43533,2220,3815,31245,12288,6.15743e+13,1205.09,9946.61,43533,1283,453,39665,37484,30282,24893,28329
1454,90,448,985,469,5.4499e+13,84.1953,722.393,1454,150,52,951,696,714,695,394
86345,668,4535,57184,29161,3.08594e+13,919.399,13627.3,86345,1347,332,80225,77606,53245,33525,8905
19124,611,8937,15300,3824,159887000,429.954,12540.1,19124,1928,11,10154,9549,6627,5948,726
37608,1014,2053,24064,13544,3.02979e+13,576.635,5711.21,37608,502,328,35555,35452,32350,28154,23816
62412,8630,24587,50641,11771,1.7065e+12,98.8894,26127.7,62412,1462,155,37825,37819,14396,19629,15846
10782,342,753,6932,3850,2.80906e+13,387.52,2087.59,10782,279,168,9747,9036,8791,8268,6251
8787,612,1153,6334,2453,2.74931e+13,199.239,2660.96,8787,360,135,7634,7588,6179,5817,3511
60627,816,2192,38987,21640,2.917e+13,561.559,7288.88,60627,562,361,58435,57891,52153,51420,36817
40476,630,2729,27473,13003,2.8239e+13,515.996,7448.74,40476,940,255,37223,36082,26714,17633,10938
6479,693,1489,4393,2086,4.34708e+13,307.136,2624.29,6479,436,129,4990,4905,4395,4001,1797
12785,440,1022,9345,3440,2.82043e+13,199.139,2973.05,12785,314,154,11763,11741,8997,10335,4880
96598,393,4106,64385,32213,3.87375e+13,1378.09,13028.1,96598,1091,441,87409,80198,65294,8745,5157
46215,1968,2317,29138,17077,3.02865e+13,535.903,6693.64,46215,501,360,43898,43898,42739,43261,40594
41187,1069,2064,25289,15898,3.12391e+13,440.116,5705.58,41187,412,303,39123,39051,32655,23591,19847
6580,588,1092,4654,1926,2.54585e+13,272.628,2225.25,6580,533,88,5479,5108,4645,4409,4234
60634,325,3636,38497,22137,2.92771e+13,533.586,9838.64,60634,1168,299,54867,51523,36636,19133,6500
4402,289,1280,3580,822,7.23769e+13,134.002,1913.61,4402,304,121,3122,2962,949,1011,362
4792,1241,1566,3580,1212,4.10011e+13,169.79,2439.69,4792,432,106,3226,3226,2862,2871,2672
4482,38,425,2611,1871,3.12571e+13,150.529,875.816,4482,88,84,3628,3330,2313,1266,628
17607,989,1978,12202,5405,2.57272e+13,471.809,4607.66,17607,751,178,15629,15350,13670,12957,6656
19568,648,1366,12650,6918,2.94951e+13,496.78,3605.43,19568,409,228,18182,17676,16375,15240,7568
77485,1336,2787,49579,27906,3.01612e+13,631.909,9093.66,77485,650,422,74698,74568,67942,61627,50184
37706,621,2688,25352,12354,2.7852e+13,504.035,7154.94,37706,940,237,34575,33442,25093,17391,11321
27048,535,1907,17963,9085,4.14996e+13,436.998,4741.13,27048,401,232,25113,24160,20183,4976,4596
81210,3302,3699,54581,26629,4.09236e+13,1134.11,11150.8,81210,1102,424,77511,77248,75209,70585,57874
69257,334,3507,45645,23612,3.60061e+13,970.271,9354.92,69257,787,345,62199,56606,48740,5020,2666
44045,614,1662,28534,15511,3.12403e+13,536.135,5230.62,44045,501,302,42375,41536,35936,34025,16044
31983,2732,3315,23577,8406,6.4459e+13,1454.34,8181.83,31983,1043,355,28668,28618,27605,27620,27079
2160,215,476,1418,742,3.40126e+13,112.067,856.595,2160,121,84,1684,1562,1487,1378,1135
44504,264,2959,27485,17019,2.91415e+13,440.461,7234.63,44504,923,248,39732,37073,26791,11252,6327
13209,1834,2441,9846,3363,6.48746e+13,485.339,4709.73,13209,617,223,10768,10534,9377,9336,9814
49283,2963,2986,32071,17212,2.90668e+13,476.821,8061.92,49283,1108,234,46297,46297,46297,46297,46213
71208,572,3668,48056,23152,4.24859e+13,1079.92,10698.2,71208,1100,430,65474,62590,45940,8709,7458
58202,2511,3537,38538,19664,3.92616e+13,769.078,9315.62,58202,960,391,54665,54610,49356,17152,21152
72440,579,3648,52208,20232,4.10748e+13,1235.78,12806.3,72440,1328,381,64012,59888,40062,27849,25120
51497,29,576,34959,16538,3.36438e+13,302.986,3822.97,51497,300,248,18586,9305,7839,1591,2610
70796,1633,2702,45218,25578,2.9785e+13,627.132,8705.47,70796,612,415,68094,68009,64171,58363,53153
45207,326,1849,29054,16153,2.91017e+13,548.076,5658.77,45207,516,292,41310,38040,36113,34487,21131
78484,2475,3895,51808,26676,3.75686e+13,1068.02,11049.4,78484,1022,411,74589,74064,65847,19628,27495
86547,1323,3426,56635,29912,3.4283e+13,1081.65,10552.4,86547,803,373,82976,82184,69026,11636,15278
13954,405,2373,9962,3992,6.26488e+13,337.96,4291.27,13954,551,301,11468,10391,5314,2213,1097
57791,1765,3792,41086,16705,4.21276e+13,1176.26,11585.1,57791,1202,381,53892,52075,46756,46076,29723
41468,1379,2729,26644,14824,2.93206e+13,452.873,7149.91,41468,1065,199,38739,38724,37536,34557,23076
1864,334,418,1216,648,3.20119e+13,81.5606,722.094,1864,104,59,1446,1435,1411,1442,1402
23249,1157,1441,14909,8340,2.84994e+13,436.193,4078.99,23249,366,263,21808,21793,21464,21282,18970
30242,825,2821,21243,8999,5.06259e+13,1244.47,7641.74,30242,1087,301,26030,24396,18515,17825,9199
69160,3896,3944,48150,21010,5.09909e+13,1285.51,12201.6,69160,1508,472,65216,65216,65182,65125,65129
28333,2002,2988,19328,9005,4.71429e+13,486,6758.98,28333,786,341,25345,25111,21811,11817,11728
11669,17,1295,8429,3240,2.80238e+13,334.004,3250.33,11669,432,149,2882,1296,735,778,232
19997,106,1474,12908,7089,2.9672e+13,469.425,3887.08,19997,385,232,16239,14844,12657,10877,2991
13323,44,885,8558,4765,2.96412e+13,404.22,2446.19,13323,302,187,8594,5373,6292,3827,1406
17349,623,1085,12642,4707,3.17727e+13,205.193,3438.59,17349,360,150,16264,16264,15609,16086,11002
89078,359,770,60438,28640,3.35983e+13,305.755,5144.29,89078,313,274,88308,88302,64724,63122,55311
11569,467,808,7498,4071,3.07287e+13,396.22,2212,11569,308,172,10693,10043,9853,9523,7669
28691,1276,2157,20593,8098,3.11152e+13,691.486,6148.66,28691,672,191,26534,25810,25923,26011,22825
1686,156,440,1096,590,3.22235e+13,88.013,750.039,1686,114,85,1239,1141,1039,1008,577
10194,630,750,6540,3654,2.86886e+13,388.113,2040.17,10194,276,168,9444,9402,9265,9149,8958
64795,2289,3639,43982,20813,4.38868e+13,1007.52,10314.9,64795,1055,425,61156,59861,50716,18945,29766
57053,967,2552,35769,21284,2.99904e+13,541.803,7604.58,57053,515,384,54501,54286,45737,34343,24859
8252,454,1686,5795,2457,4.36629e+13,302.768,3154.09,8252,529,132,6389,5940,4618,3576,2869
78106,1288,2757,48873,29233,3.02997e+13,665.552,9104.16,78106,557,436,75349,75006,65358,47655,42254
41538,2271,3574,28389,13149,4.91636e+13,715.652,8681.71,41538,1027,416,37964,37562,29913,14361,18442
93248,366,766,63242,30006,3.35242e+13,303.163,5242.68,93248,313,274,92482,92482,68936,67678,59986
6123,741,1879,4505,1618,5.8518e+13,151.826,2833.73,6123,425,207,4244,4239,2366,2603,1780
31097,1135,1711,20080,11017,2.98334e+13,534.347,4960.83,31097,465,281,29386,29352,28167,26810,21665
23917,6198,10719,19672,4245,2.64861e+13,928.103,14393.2,23917,2316,12,13198,12146,5485,12226,4377
94080,1435,4386,60655,33425,2.93379e+13,805.004,13554.8,94080,1251,412,89694,89083,74599,52065,45412
21773,1804,2409,14942,6831,4.9814e+13,470.736,5092.72,21773,591,304,19364,19267,18260,8766,9379
84539,3075,4487,56094,28445,3.20734e+13,1048.11,13552.1,84539,1329,314,80052,79828,79974,79777,65245
30884,4226,13339,25359,5525,2.35386e+13,1133.09,18156.3,30884,3584,15,17545,14876,13134,16237,9498
12236,1027,1161,7292,4944,3.19951e+13,207.858,2353.75,12236,199,141,11075,11075,10825,10896,10221
35746,9914,14170,29389,6357,2.81953e+13,1910.3,19573.9,35746,4743,17,21576,20416,19363,20170,19225
96840,332,4155,66087,30753,4.58988e+13,1315.08,14098.8,96840,1712,470,83364,75898,57749,17274,9360
76942,1426,3680,51806,25136,4.17119e+13,1070.79,10887.2,76942,1104,436,72648,71170,58288,15718,26731
3696,886,920,2549,1147,1.52022e+13,187.418,1547.5,3696,252,98,2776,2776,2776,2776,2763
38558,1148,1752,24879,13679,2.87544e+13,539.317,5527.13,38558,507,304,36806,36780,35729,34171,28136
97437,60,4690,64527,32910,3.16277e+13,1023.59,15087.9,97437,1366,394,68436,49925,40943,12578,3440
55003,4791,21604,44622,10381,1.71383e+12,97.3126,23047.8,55003,1364,152,33399,33383,8496,13621,10032
50315,206,3041,32180,18135,2.9103e+13,491.649,8030.81,50315,1177,216,43891,38960,26619,9317,5698
83911,3001,4227,56195,27716,3.21464e+13,1081.62,13365.1,83911,1290,358,79684,79308,79015,77851,70631
56797,784,4021,40776,16021,5.7624e+13,1537.8,11935.9,56797,1551,512,48508,45757,29231,25015,15241
78517,1709,4249,54722,23795,4.95037e+13,1386.66,13907.9,78517,1783,527,73226,68968,54380,36070,32448
98899,1348,4249,68597,30302,4.59017e+13,1336.11,15547.7,98899,1757,545,92462,88073,70601,41165,36492
94183,418,3982,63949,30234,4.37696e+13,1277.78,13249.7,94183,1434,482,83337,76869,57886,14354,7017
4243,426,467,3093,1150,3.33151e+13,176.241,1188.6,4243,189,92,3776,3776,3760,3774,3749
4019,548,1086,2842,1177,1.48318e+13,343.12,1789.54,4019,252,96,2889,2060,1566,1849,626
23273,1119,1464,15014,8259,3.01506e+13,435.795,4111.33,23273,377,239,21809,21774,21346,20865,17703
30717,669,2646,21679,9038,3.99877e+13,810.515,7391.77,30717,820,271,26906,25661,22619,20793,14736
98145,33,3046,61972,36173,2.99071e+13,727.897,10490.8,98145,723,450,62399,41262,40128,14563,4951
74207,1098,3958,48140,26067,2.95295e+13,660.439,11580.6,74207,1241,379,70231,69371,54509,41017,22106
92075,2857,3965,62520,29555,4.38303e+13,1321.61,13000.9,92075,1422,468,88110,87722,79371,34578,53128
91635,2447,2980,58053,33582,2.99532e+13,710.299,10067,91635,695,451,88655,88485,85273,85862,78621
33849,280,1821,20656,13193,3.17838e+13,356.29,4828.75,33849,379,254,31463,30030,22513,11435,6129
57332,1181,2100,36814,20518,2.89171e+13,573.357,6987.6,57332,584,343,55232,55189,52212,51876,43509
27241,7879,10719,22095,5146,1.70726e+12,92.8774,11705.3,27241,762,122,16522,16522,12368,15964,12553
53745,2136,2393,35328,18417,3.76727e+13,550.337,6813.11,53745,517,303,51352,51352,50918,51063,49584
39240,2140,3362,28306,10934,5.90172e+13,1522.41,9084.4,39240,1291,277,35802,32867,28500,29665,28829
79791,2815,3962,52755,27036,3.79638e+13,1076.09,11301.9,79791,1034,423,75829,75597,71024,51855,31387
7263,232,612,4239,3024,3.14524e+13,185.048,1302.67,7263,123,114,6634,6259,5401,5270,3459
69237,960,3891,49823,19414,4.95183e+13,1473.74,12971.5,69237,1470,516,61908,58106,44598,42406,26409
36065,2956,14113,29766,6299,2.04637e+13,1475.72,20155.2,36065,3666,16,21952,18173,16111,12245,9567
36112,1435,1705,23295,12817,2.92873e+13,542.981,5281.67,36112,456,302,34407,34405,33868,33545,33345
11556,1500,1857,7869,3687,3.88331e+13,475.772,3822.67,11556,508,143,9699,9573,9488,9655,8249
54424,2425,2472,33896,20528,3.05668e+13,583.823,7267.1,54424,481,372,51952,51952,51946,51952,51761
9277,611,1045,5576,3701,3.16022e+13,172.279,2053.06,9277,173,131,8232,8229,6582,6697,3303
47891,2998,3487,31991,15900,4.1708e+13,708.4,8736.7,47891,940,397,44404,44401,42864,40705,31080
47052,642,3664,33809,13243,6.04439e+13,1574.96,10360.1,47052,1433,455,38768,36529,21690,19678,10213
45244,2391,2998,27618,17626,3.09816e+13,526.656,6930.23,45244,621,307,42246,42245,42235,42246,41734
87974,2871,2947,55800,32174,3.02303e+13,723.255,9931.06,87974,663,442,85027,85027,85006,85027,84447
15759,358,837,10129,5630,2.87206e+13,444.506,2567.4,15759,325,179,14511,13585,13144,12443,10197
48038,152,557,32603,15435,3.36922e+13,300.377,3677.29,48038,298,243,40384,25205,26735,20918,24949
49647,1512,2077,30346,19301,3.10872e+13,514.511,6149.42,49647,467,312,47570,47431,43053,44583,39355
15144,549,829,9767,5377,2.95249e+13,433.611,2540.92,15144,301,199,14315,13761,13346,12937,12481
65390,343,2311,42612,22778,3.32475e+13,591.942,6968.5,65390,578,343,60113,55512,50560,6023,5096
52757,380,3782,36842,15915,5.27751e+13,1124.95,10462.8,52757,1353,455,44804,41146,27940,10600,7186
15340,594,2337,10763,4577,5.64065e+13,540.671,4975.13,15340,774,202,12553,11941,9121,7864,4643
50920,1821,1933,33165,17755,3.30609e+13,560.809,5916.29,50920,550,315,48987,48983,48863,48877,48635
56762,2436,3431,40648,16114,4.09245e+13,1219.12,11134.9,56762,1213,348,53331,52653,48578,49785,44727
92799,1485,4077,63268,29531,4.49447e+13,1321.9,13569.7,92799,1532,478,87246,83743,65003,28238,29748
10503,907,1568,7334,3169,6.20634e+13,249.637,3047.5,10503,315,207,8935,8907,8200,5075,5130
54137,3660,4004,38544,15593,5.74359e+13,1371.57,11311.8,54137,1462,460,50133,50133,49660,47672,44918
35552,1704,3253,25911,9641,6.10687e+13,1514.5,8496.31,35552,1171,314,31826,28889,22707,24777,22894
94016,3044,4156,61694,32322,2.98731e+13,800.743,13240.2,94016,1251,430,89860,89827,89758,89490,73619
2148,428,533,1582,566,9.19163e+13,140.608,825.966,2148,58,128,1615,1576,1488,1548,1408
60946,1465,3874,42995,17951,3.29139e+13,1049.9,11550.8,60946,1045,365,56907,55299,51429,50757,30703
47077,6525,16767,38124,8953,2.49172e+13,4989.54,25163.1,47077,5058,20,29021,20789,23724,26111,15846
27009,526,1060,17371,9638,2.94196e+13,534.394,3566.73,27009,399,240,25741,24286,22976,21723,18320
51423,478,2049,33114,18309,2.90487e+13,555.621,6596.82,51423,534,333,48655,45537,41789,40446,25920
6826,572,1407,4537,2289,5.9734e+13,205.664,2598.51,6826,504,108,5419,5110,5023,5237,3099
42200,1448,2651,29415,12785,2.83831e+13,562.656,7533.04,42200,884,265,39549,39376,37964,33698,24381
80957,2210,3514,50754,30203,2.97772e+13,870.839,10731.5,80957,904,429,77443,77116,72481,74416,64792
88409,2090,4402,63086,25323,4.7607e+13,1594.84,15522.4,88409,1765,572,83368,79286,66409,55674,49430
11962,749,1329,8663,3299,2.90117e+13,206.684,3275.57,11962,379,153,10633,10598,8673,9342,5592
11953,596,782,7722,4231,2.93527e+13,387.397,2177.33,11953,319,168,11171,10986,10827,10671,10281
51267,610,2104,33115,18152,3.00018e+13,601.105,6778.47,51267,609,349,48896,47693,41739,41165,23951
79709,4064,4186,55213,24496,4.90797e+13,1397.56,13953.4,79709,1728,531,75523,75514,75258,73906,72348
83690,20961,22896,68608,15082,2.5223e+13,5348.51,37181.2,83690,7796,23,60794,60794,59870,59870,60794
79219,8937,18681,57627,21592,2.35145e+13,238.048,24046.8,79219,1831,187,60538,60494,48511,49374,46646
66437,2468,3802,42781,23656,2.91885e+13,585.86,10682.8,66437,1222,336,62635,62597,62194,62494,44075
84057,2792,3353,54907,29150,3.45652e+13,792.522,9955.06,84057,677,371,80704,80696,79946,78913,72958
20147,1372,1488,13011,7136,2.89616e+13,406.348,3794.91,20147,388,227,18659,18659,18609,18624,18348
57851,389,614,39272,18579,3.36603e+13,304.256,4075.05,57851,304,254,57237,57237,46651,49936,45223
84018,4203,4276,58522,25496,4.84541e+13,1376.53,14415.5,84018,1815,533,79742,79740,79706,78861,79514
64275,194,3739,41815,22460,2.94598e+13,624.841,10294.3,64275,1221,304,56008,47746,34252,7172,3095
18585,388,1031,12018,6567,3.05776e+13,433.338,3009.57,18585,304,204,17235,15962,15361,14806,11286
13597,158,1245,8808,4789,3.0451e+13,313.221,3000.91,13597,302,212,11471,10753,9092,7960,2667
69974,800,2724,43924,26050,3.07508e+13,645.873,8733.37,69974,561,437,67075,66355,54757,42360,31088
96503,3213,4603,63748,32755,3.02693e+13,999.685,14535.9,96503,1311,410,91900,91745,91859,91552,78179
12179,832,838,7849,4330,3.02524e+13,434.338,2279.81,12179,372,168,11341,11341,11341,11337,11337
68334,3520,3710,45716,22618,4.16223e+13,923.835,10296.7,68334,1040,430,64624,64568,63907,63098,60985
78347,2673,3814,51628,26719,2.96937e+13,709.334,11592.8,78347,1230,345,74533,74279,73762,74114,56816
7242,673,733,4689,2553,3.00439e+13,276.721,1704.62,7242,234,138,6509,6507,6468,6487,6388
68994,1898,3729,44294,24700,2.94649e+13,594.254,10822.4,68994,1230,328,65265,65184,63693,64379,44381
14262,1085,1235,10365,3897,3.06042e+13,212.36,3237.58,14262,328,143,13027,13027,12996,13027,12984
70839,726,4144,49938,20901,3.76621e+13,1206.04,13066.9,70839,1224,411,63879,61526,38273,24796,9222
28214,971,1533,16595,11619,3.16042e+13,320.218,3548.18,28214,396,174,26681,26668,23165,22834,20165
57140,2341,3933,40430,16710,5.54756e+13,1358.76,11407.6,57140,1489,470,53207,50355,43437,32787,36735
13732,775,825,8858,4874,2.99266e+13,423.295,2424,13732,307,179,12907,12897,12858,12883,12807
50885,416,1961,32760,18125,2.93445e+13,564.038,6499.04,50885,493,333,47573,44210,41265,39658,23207
20507,1368,1558,14711,5796,2.48412e+13,638.52,4566.85,20507,761,174,18949,18947,18904,18899,18149
20883,314,1477,12915,7968,3.07228e+13,290.726,3695.43,20883,305,216,19155,18291,15145,9728,6397
31898,590,1858,19266,12632,3.14547e+13,334.117,4632.28,31898,380,245,30040,29851,22407,11233,9410
87161,1507,3554,54786,32375,2.96954e+13,918.808,10976.5,87161,738,439,83607,82921,73804,54828,52918
7846,1330,1495,4978,2868,2.56126e+13,203.843,2504.98,7846,325,110,6351,6351,6347,6351,6162
74901,2704,4272,52273,22628,3.75693e+13,1226.98,13503.6,74901,1273,416,70629,70270,65976,65018,56307
92946,4196,4482,64795,28151,4.05852e+13,1441.99,15416,92946,1456,455,88464,88459,88360,87149,86432
4379,392,1315,3229,1150,6.07067e+13,149.004,1952.18,4379,302,195,3064,2734,1471,1569,1255
50577,1099,3813,36224,14353,5.82275e+13,1389.91,10738.1,50577,1324,473,44715,41999,26589,18749,15683
67885,1359,3586,45338,22547,4.13588e+13,912.667,10127.1,67885,978,442,64236,62797,50957,13891,17705
45373,189,1878,29256,16117,2.97486e+13,557.578,6084.77,45373,490,328,39651,37022,32407,27740,10138
89591,1332,4270,62597,26994,4.7202e+13,1325.83,15032.5,89591,1790,550,83165,78811,62539,39568,33386
91222,3667,3954,57764,33458,2.95756e+13,867.544,12179.6,91222,1043,446,87268,87268,87268,87268,87060
71363,304,3704,44877,26486,2.96311e+13,607.597,10172.6,71363,1078,349,64649,60258,46455,29292,9539
55155,1562,3473,39350,15805,4.1308e+13,1095.71,11003.9,55155,1104,343,51395,49508,44865,43684,33687
82405,1342,4004,52110,30295,2.94218e+13,759.732,11769.7,82405,1078,420,78401,77863,66942,45390,44270
8228,40,745,5265,2963,2.87871e+13,357.277,1848.59,8228,291,160,5152,3055,3662,810,313
82532,535,2809,53075,29457,2.95784e+13,644.784,9178.99,82532,656,412,78930,75161,66397,62956,35389
74575,1529,4236,53650,20925,5.12084e+13,1499.45,13952.2,74575,1612,548,68829,64389,52088,46785,38113
87350,600,2887,54610,32740,3.02296e+13,689.528,9788.12,87350,595,459,83843,82281,66823,49784,35363
9614,390,1119,6915,2699,2.25505e+13,371.547,2742.35,9614,568,105,8075,7122,5087,4365,3836
42468,1663,2015,26294,16174,3.1269e+13,471.843,5790.29,42468,408,287,40453,40448,39079,39620,37615
10629,171,3964,8942,1687,3.92668e+13,172.579,5879.35,10629,1495,12,6635,6470,0,6465,66
84402,536,3943,55012,29390,2.9615e+13,697.358,12243.9,84402,1244,389,79021,75736,55305,36040,20903
24124,389,1451,15588,8536,2.92508e+13,467.634,4020.12,24124,390,253,22234,20849,19234,18621,7686
10303,996,1169,6665,3638,2.93e+13,276.139,2574.3,10303,283,158,9134,9111,9095,9070,8426
78757,3838,4121,54368,24389,4.87661e+13,1303.3,13123.6,78757,1640,461,74636,74636,73931,71327,66168
12370,2015,2376,9191,3179,6.30292e+13,423.835,4463.49,12370,604,225,9994,9934,8906,9162,8764
93758,417,4546,62050,31708,3.04907e+13,1004.19,14280.5,93758,1291,403,85646,81167,55617,35575,12752
40570,1210,2740,25372,15198,2.95821e+13,358.025,6668.99,40570,1023,178,37830,37823,36409,34774,26190
46898,973,1437,30258,16640,2.9991e+13,561.687,5021.28,46898,513,298,45461,45435,43058,42244,40846
89534,1189,4071,56888,32646,2.96382e+13,781.745,12487.4,89534,1156,420,85463,84823,72176,49708,37819
53831,2835,3906,37971,15860,5.59596e+13,1170.69,10780.4,53831,1373,457,49925,49739,44678,30227,34141
87190,2631,4521,57641,29549,2.97933e+13,879.895,13535.7,87190,1264,370,82669,82366,81501,82103,56147
92032,10246,24302,75544,16488,2.64528e+13,5353.23,39524.3,92032,8703,26,67730,55685,55801,59731,40281
63632,3236,3766,41171,22461,2.95421e+13,587.504,10272.2,63632,1220,294,59866,59864,59866,59826,55168
34382,558,3715,24910,9472,6.39479e+13,1220.34,8739.2,34382,1192,445,28112,26721,14751,10561,9421
29721,223,1397,19130,10591,2.92167e+13,497.213,4076.69,29721,467,241,26226,24398,22468,20912,10709
79852,3942,3955,52519,27333,2.96308e+13,720.467,12054.4,79852,1235,392,75897,75897,75897,75897,75865
15237,1731,2820,10919,4318,6.12264e+13,329.74,5173.27,15237,634,312,12417,12311,8962,7674,6763
2522,317,738,1764,758,4.09059e+13,155.041,1224,2522,311,68,1784,1674,1393,1580,1263
51975,11143,39475,22144,29831,6.1257e+12,118.271,41763.6,51975,23733,176,12500,12500,11537,12143,10750
65114,1914,3774,44434,20680,4.5572e+13,1121.16,11019.9,65114,1338,456,61103,58820,46279,21529,27590
40658,1325,1773,26152,14506,2.93668e+13,515.36,5564.91,40658,490,303,38885,38871,38303,37708,33359
36713,1258,2872,26069,10644,4.66853e+13,1056.16,8519.86,36713,988,315,33285,31632,27347,26013,21088
80316,2381,4245,57036,23280,4.01986e+13,1322.39,14150.3,80316,1406,436,76071,74728,67534,66122,51046
13594,333,778,7937,5657,3.21494e+13,240.349,1853.81,13594,217,125,12816,12599,10688,10470,8689
