"data_size","cache_size","unique_size","reads","writes","avg_step","avg_reuse_dist","sum_sqrt_count","sum_count","lis","lds","belady","lru","pivot","ld","mru"
10579,1248,2535,6862,3717,9.87466e+12,59.5691,3501.77,10579,1230,72,8044,8044,6146,4389,3989
27732,5869,10210,17328,10404,8.16863e+12,57.8561,11982.3,27732,4964,72,17522,17522,15035,11592,10998
11047,1941,2636,7163,3884,9.86776e+12,59.6637,3639.45,11047,1278,72,8411,8411,7564,6502,6315
4714,44,1845,2930,1784,7.94964e+12,47.2633,2298.81,4714,884,65,2373,725,701,393,0
8815,2500,4083,5362,3453,7.05195e+12,55.9602,4731.15,8815,1989,72,4732,4732,3422,1884,2057
11958,1146,2859,7757,4201,9.8286e+12,59.6247,3923.56,11958,1381,72,9099,9099,6333,6078,3643
15239,4762,7118,9259,5980,6.92955e+12,56.1297,8092.74,15239,3461,72,8121,8121,7016,5745,5925
25084,9557,16253,19665,5419,2.2342e+13,5.51981,18662.3,25084,5425,13,8831,8831,7887,8532,5659
6329,120,1509,4107,2222,9.95711e+12,59.2459,2166.43,6329,733,72,4820,4820,2788,2752,461
99033,4235,37221,61708,37325,8.06039e+12,57.865,42217.4,99033,18128,72,61812,61812,37170,15610,7132
94837,36333,39894,58349,36488,7.48308e+12,56.9031,44413.9,94837,19417,72,54943,54943,52835,50371,50501
19489,2327,4578,12638,6851,9.87607e+12,59.8519,6137.25,19489,2214,72,14911,14911,11607,8460,7694
40564,8143,9435,26314,14250,9.9094e+12,60.067,12250.5,40564,4589,72,31129,31129,29552,27487,27063
37706,3136,21150,22267,15439,5.69157e+12,54.8432,22841.5,37706,10297,72,16556,16556,9134,3662,1984
71816,11715,26625,44820,26996,8.12692e+12,57.9144,30456.8,71816,12967,72,45191,45191,33520,20823,17566
15303,6795,7563,9223,6080,6.56672e+12,54.4597,8506.61,15303,3662,72,7740,7740,7214,6597,6808
59214,5721,29110,35701,23513,6.56787e+12,55.9568,31847.7,59214,14172,72,30104,30104,17171,9092,6232
27484,753,6439,17815,9669,9.91519e+12,59.9982,8487.94,27484,3133,72,21045,21045,7740,8284,2850
30724,14992,16769,24091,6633,7.9862e+10,8.98705,17109.3,30724,15085,11,13955,13955,12812,12898,12745
76421,22941,24023,48450,27971,8.85551e+12,58.8198,28366.7,76421,11690,72,52398,52398,51152,49433,49220
36046,3952,8408,23376,12670,9.90707e+12,60.0333,10958.8,36046,4090,72,27638,27638,21866,20795,13273
71013,2752,20921,45275,25738,9.11411e+12,59.1337,25100.9,71013,10186,72,50092,50092,22163,13783,8760
35575,21140,35575,0,35575,7.99978,0,35575,35575,35575,1,0,0,0,0,0
80115,17629,18572,51957,28158,9.9211e+12,60.142,23550.1,80115,9042,72,61543,61543,60156,60130,58631
49769,17313,27125,29528,20241,5.88631e+12,54.3748,29299.2,49769,13208,72,22644,22644,19775,15811,15094
19522,2625,4589,12664,6858,9.87386e+12,59.8318,6148.88,19522,2222,72,14933,14933,12055,12003,8650
13516,3492,3899,8646,4870,9.24107e+12,58.9147,5007.04,13516,1895,72,9617,9617,9125,8547,8479
78611,8554,28351,49205,29406,8.25674e+12,58.0888,32542.8,78611,13807,72,50260,50260,35369,17931,17245
2035,275,511,1321,714,1.00426e+13,57.7803,797.909,2035,248,55,1524,1524,1244,962,958
9107,71,2141,5917,3190,9.91268e+12,59.5698,3009.64,9107,1037,72,6966,4656,1746,2030,251
94538,21712,30146,59865,34673,8.79196e+12,58.7649,35323.5,94538,14676,72,64392,64392,58034,50544,50455
53733,11045,23693,32870,20863,7.22711e+12,56.7851,26425.8,53733,11537,72,30040,30040,22277,13175,13013
16914,1118,3980,10977,5937,9.90205e+12,59.8401,5373.62,16914,1934,72,12934,12934,8808,8720,3886
13041,3499,6540,7837,5204,6.5297e+12,52.3047,7364.13,13041,3180,72,6501,6501,5228,3754,3929
46995,5814,12468,30209,16786,9.49854e+12,59.5662,15528.8,46995,6073,72,34527,34527,27180,18869,16768
50678,2969,11796,32864,17814,9.91445e+12,60.0884,15177.4,50678,5741,72,38882,38882,25992,25737,10195
52231,15032,25491,31516,20715,6.61976e+12,56.0305,27975,52231,12409,72,26740,26740,23740,19686,18794
11611,1778,3582,7388,4223,8.94848e+12,53.888,4550.77,11611,1723,72,8029,8029,7047,5958,6025
61001,851,19698,38594,22407,8.74861e+12,58.6733,23253.5,61001,9591,72,41303,41063,24253,23719,3413
85270,9678,19813,55304,29966,9.91398e+12,60.1359,25061.2,85270,9648,72,65457,65457,53279,36647,32687
72983,5335,16939,47332,25651,9.9183e+12,60.1341,21538,72983,8246,72,56044,56044,34221,20983,18369
17004,4735,6562,10584,6420,7.9632e+12,55.1363,7743.6,17004,3176,72,10442,10442,9394,8156,8340
1416,117,378,912,504,1.01226e+13,56.0756,593.267,1416,184,48,1038,1038,680,671,420
97019,33294,36145,60503,36516,8.10477e+12,57.4394,41077.4,97019,17603,72,60874,60874,58912,56613,56753
84934,21739,28962,53454,31480,8.50281e+12,58.3981,33555.1,84934,14093,72,55972,55972,50556,43085,41502
76805,36613,36842,46456,30349,6.71935e+12,55.5018,40303.7,76805,17926,72,39963,39963,39963,39963,39963
64892,5399,37878,38057,26835,5.38073e+12,53.3108,40386.9,64892,18433,72,27014,27014,14481,7292,4762
40607,3114,12147,25860,14747,9.0599e+12,59.0121,14762.3,40607,5911,72,28460,28460,16600,9432,7005
57449,6243,15999,36800,20649,9.31921e+12,59.371,19565.8,57449,7788,72,41450,41450,27498,28078,15163
7921,2590,7921,0,7921,7.99899,0,7921,7921,7921,1,0,0,0,0,0
70256,9039,20424,44839,25417,9.16382e+12,59.1918,24583.4,70256,9947,72,49832,49832,36781,21338,20899
89822,6860,20853,58253,31569,9.9172e+12,60.137,26339.6,89822,10153,72,68969,68969,43165,26800,23376
40452,1299,9400,26231,14221,9.9226e+12,60.0728,12206.8,40452,4574,72,31052,31052,19241,12826,4804
27854,6720,12491,17012,10842,7.15417e+12,56.5796,14084.8,27854,6082,72,15363,15315,12876,9434,8840
77173,14478,17958,50042,27131,9.90943e+12,60.1255,22776.8,77173,8742,72,59215,59215,55040,54064,48108
34953,1085,13835,21661,13292,7.84495e+12,57.4536,15883.4,34953,6739,72,21118,21118,10972,3706,1469
49958,17282,18908,31106,18852,8.04577e+12,57.7796,21713.6,49958,9210,72,31050,31050,30706,30328,30532
86849,13328,31949,54250,32599,8.15835e+12,57.9802,36468.2,86849,15556,72,54900,54900,43617,30474,29999
3691,431,905,2391,1300,9.8839e+12,58.5668,1346.91,3691,435,65,2786,2786,2204,2084,1453
46635,7140,10880,30234,16401,9.89763e+12,60.0595,14035.5,46635,5286,72,35755,35755,30350,30239,23825
3016,795,1418,1848,1168,7.01307e+12,43.8206,1713.81,3016,672,61,1598,1594,1594,1594,1598
13935,1567,3933,8927,5008,9.32972e+12,59.021,5073.92,13935,1911,72,10002,10002,6363,5962,2605
85659,31276,37935,52366,33293,7.19795e+12,56.7822,41945.3,85659,18478,72,47724,47724,44442,39915,39040
2302,503,576,1486,816,1.01105e+13,58.0613,889.01,2302,279,57,1726,1726,1640,1620,1637
74990,8951,74990,0,74990,7.99989,0,74990,74990,74990,1,0,0,0,0,0
32640,13135,17774,25591,7049,79861700000,8.99133,18125.7,32640,15991,11,14866,14866,11783,12038,11541
68544,4435,18311,44031,24513,9.46723e+12,59.5676,22501.1,68544,8913,72,50233,50233,33897,14624,13878
80208,8059,18650,52007,28201,9.91313e+12,60.1298,23628.3,80208,9079,72,61558,61558,46112,44103,27268
50051,8533,15867,31704,18347,8.82505e+12,58.7491,18906.8,50051,7727,72,34184,34184,28736,21330,19608
56016,12599,14953,35991,20025,9.46396e+12,59.5346,18491.4,56016,7270,72,41063,41063,39111,36498,35944
92950,18873,24991,59683,33267,9.43694e+12,57.2676,30413.1,92950,12152,72,67959,67959,65904,63190,62607
74084,14670,17265,48035,26049,9.90879e+12,60.1076,21914.1,74084,8407,72,56819,56819,53732,53008,48677
74324,12914,19356,47828,26496,9.55599e+12,59.6813,23877,74324,9423,72,54968,54968,48292,39218,37092
25317,392,5883,16420,8897,9.95643e+12,60.0092,7802.74,25317,2865,72,19434,19434,6037,6639,1624
26175,999,6759,16871,9304,9.59252e+12,59.5819,8679.41,26175,3286,72,19416,19416,12253,5072,3577
86973,19967,20200,56409,30564,9.90916e+12,60.1384,25540.8,86973,9834,72,66773,66773,66499,66439,66217
5793,783,2650,3541,2252,7.05734e+12,55.7198,3134.22,5793,1280,71,3143,3047,2332,1430,1428
76791,9239,32298,47255,29536,7.4821e+12,57.1379,36082.1,76791,15730,72,44493,44493,30660,17361,13791
21242,1360,4957,13782,7460,9.94215e+12,59.9482,6625.41,21242,2414,72,16285,16285,11066,10959,4796
86779,14619,27120,55056,31723,8.87799e+12,58.6446,31969.8,86779,13191,72,59659,59659,47188,30019,26097
16572,1120,3909,10755,5817,9.88402e+12,59.8272,5281.8,16572,1897,72,12663,12663,7078,4070,3617
32858,7802,9275,21024,11834,9.27861e+12,59.0732,11522.6,32858,4508,72,23583,23583,22008,19818,19528
25731,3760,12609,20085,5646,78540800000,8.98974,12942.1,25731,11344,11,13122,13122,6092,6960,5243
96155,16034,24191,62024,34131,9.66255e+12,59.8359,29884.2,96155,11780,72,71964,71964,60485,60237,46445
79417,15374,20103,51203,28214,9.65082e+12,58.4771,24928.1,79417,9787,72,59314,59314,53596,52268,44030
63886,2298,16251,41177,22709,9.63757e+12,59.7704,20256.2,63886,7917,72,47635,47635,29831,29392,8045
91126,8655,21207,59090,32036,9.91222e+12,60.1299,26757.9,91126,10327,72,69919,69919,51598,51233,29094
64257,2347,20982,40611,23646,8.69412e+12,58.6165,24679.6,64257,10216,72,43275,43227,24933,24549,2438
44437,6095,10371,28815,15622,9.92686e+12,60.0737,13398,44437,5052,72,34066,34066,28904,27706,20294
9127,1034,2222,5903,3224,9.8898e+12,59.5287,3084.68,9127,1078,72,6905,6905,5315,5272,3552
27591,4431,11021,17086,10505,7.77812e+12,57.3438,12712.9,27591,5360,72,16570,16570,11021,6980,5874
88149,2482,28926,55673,32476,8.6772e+12,58.6049,33742.1,88149,14083,72,59223,59223,31451,11745,5219
33412,13098,15508,20308,13104,6.93284e+12,56.3581,17308.5,33412,7548,72,17904,17904,17006,15753,15694
84655,26603,46951,50079,34576,5.75426e+12,54.5044,50250.1,84655,22850,72,37704,37704,33633,28014,26892
23966,7103,11600,14485,9481,6.68049e+12,56.0049,12948.6,23966,5646,72,12366,12318,12246,12109,12255
77633,40205,43106,45918,31715,5.74816e+12,54.9113,46171.9,77633,20983,72,34527,34527,33760,32799,32653
70982,12102,16489,46036,24946,9.9218e+12,60.1203,20974.8,70982,8029,72,54493,54493,48089,47963,40346
4470,549,1082,2903,1567,1.00328e+13,58.8423,1588.28,4470,522,70,3388,3388,2608,2594,1851
57438,2846,28685,34549,22889,6.46452e+12,55.2257,31323.4,57438,13952,72,28753,28753,17899,5365,4812
74536,13969,33352,45506,29030,7.13532e+12,56.6976,36899.7,74536,16234,72,41184,41184,31762,20791,20404
36929,9310,10136,23671,13258,9.37806e+12,59.3879,12625.9,36929,4933,72,26793,26793,26617,26557,26466
16380,2824,8376,9822,6558,6.3429e+12,54.3086,9343.79,16380,4058,72,8004,8004,6002,3735,3741
84709,17666,22818,54375,30334,9.43011e+12,59.5411,27822.7,84709,11101,72,61891,61891,55261,47391,47287
40571,3947,9429,26313,14258,9.94918e+12,60.0817,12238.6,40571,4593,72,31142,31142,23112,16498,13355
98239,6019,22770,63721,34518,9.91699e+12,60.1493,28701.6,98239,11087,72,75469,75469,51016,50529,20888
44775,5249,20723,27227,17548,6.94858e+12,56.4233,23002.8,44775,10090,72,24052,24052,15228,8269,6128
35721,10740,13461,22258,13463,8.05812e+12,57.0556,15606.8,35721,6535,72,22260,22260,20566,18577,18728
53275,10662,26102,41587,11688,78547900000,8.9933,26585.2,53275,23485,11,27173,27173,14925,16434,13430
94173,27814,50293,56055,38118,6.02266e+12,54.9662,54032.5,94173,24485,72,43880,43880,35153,23186,20458
84125,5367,24675,53650,30475,9.12769e+12,59.1646,29507.3,84125,12017,72,59450,59450,31741,29976,12362
79002,1597,3902,62663,16339,5.81219e+13,12.0016,4832.26,79002,2931,20,75100,75100,57281,42535,65390
59496,22040,25393,36537,22959,7.41445e+12,57.0267,28425.8,59496,12364,72,34103,34103,32057,29231,28794
98970,6995,26812,63506,35464,9.41355e+12,59.5336,32520.7,98970,13055,72,72158,72158,42410,26552,20246
57861,10081,13441,37527,20334,9.91999e+12,60.1026,17217.6,57861,6542,72,44420,44420,40387,39444,33700
36821,303,20379,21793,15028,5.78213e+12,54.3479,22064.2,36821,9921,72,16442,15482,6368,642,0
85955,19885,26594,54576,31379,8.92178e+12,58.9114,31421,85955,12952,72,59361,59361,52223,50498,40259
19995,2074,6158,12713,7282,8.94438e+12,57.9014,7629.61,19995,2977,72,13837,13837,9051,6883,6145
2948,212,737,1917,1031,1.00138e+13,58.1642,1109.74,2948,355,61,2211,2211,1167,779,680
96996,2245,22530,62891,34105,9.91524e+12,60.1517,28393.4,96996,10976,72,74466,74466,44873,44281,8374
28069,5285,9172,17736,10333,8.70764e+12,58.5157,11050.9,28069,4462,72,18897,18897,16385,13026,12304
66317,12631,15432,43006,23311,9.91142e+12,60.103,19665.7,66317,7508,72,50885,50885,46760,46687,41826
60350,12957,14070,39133,21217,9.91529e+12,60.0971,17978.3,60350,6850,72,46280,46280,44636,44605,42795
11713,3841,5186,7166,4547,7.2703e+12,56.4775,6013.55,11713,2526,72,6527,6527,6059,5411,5483
35875,6366,15286,22049,13826,7.43391e+12,56.9744,17296.3,35875,7444,72,20589,20589,15187,8945,8759
4111,539,1342,2614,1497,8.70292e+12,57.3342,1782.8,4111,640,71,2769,2769,1985,1618,1696
46548,9144,10811,30193,16355,9.91612e+12,60.0724,13966.2,46548,5249,72,35737,35737,33724,31054,30491
41222,6273,17994,25241,15981,7.28584e+12,55.9872,20212.1,41222,8761,72,23228,23228,16118,7819,7563
97148,26718,28597,61928,35220,9.11379e+12,59.1571,34056.2,97148,13926,72,68551,68551,65883,63389,62769
13329,2171,4641,8387,4942,8.46569e+12,57.9709,5667.37,13329,2256,72,8688,8688,6940,6859,5042
67645,1601,4381,53889,13756,5.71781e+13,11.997,5227.29,67645,2759,14,63264,63264,45981,33706,55455
76127,19014,31361,46948,29179,7.5958e+12,57.2761,35164.1,76127,15273,72,44766,44766,37553,29089,28959
47056,5861,10986,30512,16544,9.89963e+12,60.0533,14161.8,47056,5346,72,36070,36070,29977,21692,19760
84159,10330,40240,50928,33231,6.74602e+12,56.2268,43980.1,84159,19599,72,43919,43919,30437,14750,14298
28931,1842,12078,17821,11110,7.56479e+12,57.0889,13790.3,28931,5884,72,16853,16853,10393,6272,2741
29205,4511,8501,18651,10554,9.15632e+12,59.0831,10523.1,29205,4135,72,20704,20704,17008,16121,10885
26557,3720,7203,17047,9510,9.44362e+12,59.3898,9114.87,26557,3507,72,19354,19354,15990,15179,10447
88029,10589,25221,56238,31791,9.21623e+12,59.2745,30285.8,88029,12285,72,62808,62808,46746,46208,26768
37374,1795,16615,22834,14540,7.19273e+12,56.6943,18639.6,37374,8088,72,20759,20759,12307,2859,2202
84608,47000,84608,0,84608,7.99991,0,84608,84608,84608,1,0,0,0,0,0
8824,788,2133,5715,3109,9.90787e+12,59.5108,2971.97,8824,1038,72,6691,6691,4351,2782,2446
50260,4012,11977,32554,17706,9.83885e+12,59.9989,15314.5,50260,5830,72,38283,38283,25091,23986,13662
99749,10759,23841,64578,35171,9.82379e+12,60.035,29803.2,99749,11607,72,75908,75908,57907,57500,35813
80786,11153,36607,49243,31543,7.06288e+12,56.6003,40369.1,80786,17828,72,44179,44179,30885,15402,14800
17341,1768,4067,11245,6096,9.92001e+12,59.8976,5491.69,17341,1976,72,13274,13274,10112,9595,6111
45512,6477,26288,26743,18769,5.46392e+12,54.381,28196.4,45512,12784,72,19224,19224,11066,6570,5032
3302,178,871,2130,1172,9.79949e+12,58.1884,1269.79,3302,418,63,2431,2421,1522,1491,615
29106,4006,15822,17280,11826,5.91037e+12,53.4081,17248.9,29106,7685,72,13284,13284,8972,5304,4422
1547,68,411,1002,545,9.90952e+12,56.4021,642.395,1547,192,50,1136,700,399,208,276
20879,2713,6478,13269,7610,8.93253e+12,58.7131,7993.63,20879,3152,72,14401,14401,10259,7448,6712
34310,22639,34310,0,34310,7.99977,0,34310,34310,34310,1,0,0,0,0,0
16688,4009,4565,10707,5981,9.39018e+12,59.2118,5892.73,16688,2208,72,12123,12123,11339,10494,10541
85058,28769,32773,52862,32196,7.93636e+12,57.6973,37107.8,85058,15955,72,52285,52285,50601,48369,47918
49645,6250,11560,32193,17452,9.91489e+12,60.0864,14883.6,49645,5626,72,38085,38085,30315,30164,20879
13598,2476,5682,8371,5227,7.55721e+12,55.1077,6639.43,13598,2762,72,7916,7916,6099,4383,3983
96594,16958,41219,59319,37275,7.40578e+12,56.9105,45771.4,96594,20074,72,55375,55375,40584,24477,20240
31447,6870,7359,20392,11055,9.907e+12,59.9914,9639.56,31447,3583,72,24088,24088,23395,23380,22724
71883,28813,37684,56267,15616,79362900000,8.97984,38225.2,71883,33908,11,34199,34199,28520,28934,28119
68613,28110,34429,53612,15001,78821200000,8.99729,34971.7,68613,30984,11,34184,34184,29437,29965,28930
13251,894,3468,8536,4715,9.63932e+12,59.3706,4588.64,13251,1689,72,9783,9783,6163,3486,3125
33555,5948,7838,21756,11799,9.89815e+12,60.0145,10247.4,33555,3802,72,25717,25717,22953,22901,19697
22749,2534,6859,14476,8273,9.05904e+12,57.5105,8497.68,22749,3336,72,15890,15890,10171,6098,4823
45041,2864,10505,29206,15835,9.90743e+12,60.085,13573.1,45041,5113,72,34536,34536,19361,19103,9821
58039,6810,13536,37626,20413,9.90671e+12,60.0985,17320.3,58039,6588,72,44503,44503,36432,34543,22845
99798,7526,23180,64715,35083,9.9157e+12,60.146,29188.4,99798,11286,72,76618,76618,47533,29462,25699
31507,1539,11733,19664,11843,8.10894e+12,57.8137,13683.6,31507,5709,72,19774,19774,9657,3144,2411
11136,2155,2601,7230,3906,9.99212e+12,59.6483,3610.74,11136,1259,72,8535,8535,8016,7897,7308
73931,18750,36989,57760,16171,78834100000,8.99673,37553.6,73931,33286,11,36942,36942,22805,24477,21152
91437,5279,30694,57619,33818,8.58094e+12,58.4751,35617.2,91437,14947,72,60743,60743,38455,22147,16833
39253,1697,9621,25373,13880,9.76287e+12,59.8517,12320.5,39253,4678,72,29632,29632,19034,7371,6088
67805,4339,15763,43966,23839,9.91372e+12,60.1198,20079.6,67805,7673,72,52042,52042,29168,28948,14982
68232,13330,25880,42473,25759,8.01296e+12,57.5404,29512.6,68232,12593,72,42352,42352,33086,20418,17440
24732,280,12240,14897,9835,6.54239e+12,55.358,13600.4,24732,5945,72,12492,12060,7106,3971,770
29855,7099,27902,20546,9309,9.21173e+12,3.99039,27986.5,29855,9321,9,1953,1953,493,1953,500
11967,1503,2846,7750,4217,9.8917e+12,59.712,3911.41,11967,1381,72,9121,9121,7579,5560,5145
36292,2840,8506,23528,12764,9.90235e+12,60.0397,11070.2,36292,4143,72,27786,27786,17524,11028,9652
21598,1027,8606,13383,8215,7.8071e+12,57.3094,10003.1,21598,4182,72,12992,12947,8258,2941,2683
68712,29698,36410,40951,27761,6.07311e+12,55.3992,39313.1,68712,17729,72,32302,32302,29822,26514,25777
42503,13370,21789,25460,17043,6.31805e+12,55.6276,23807.5,42503,10615,72,20714,20714,17143,12213,11268
39247,8839,11815,24985,14262,9.0268e+12,58.9714,14354.2,39247,5745,72,27432,27432,25567,23102,22582
4804,898,1585,3035,1769,8.86251e+12,52.0156,2076.63,4804,766,68,3219,3219,2209,1123,1153
96443,32172,33221,60623,35820,8.46521e+12,58.3619,38316.9,96443,16180,72,63222,63222,62443,61604,61678
75566,8374,17582,48993,26573,9.91728e+12,60.1302,22313.3,75566,8564,72,57984,57984,46431,31876,28309
96322,12313,26399,61758,34564,9.3761e+12,59.4787,31952.4,96322,12857,72,69923,69923,52735,52323,31709
10331,691,5625,6138,4193,5.93528e+12,47.7569,6276.49,10331,2718,72,4706,4560,2814,648,10
57782,8999,31034,34363,23419,5.98382e+12,53.9707,33522.9,57782,15097,72,26748,26748,18504,11586,9696
77081,2104,17954,49986,27095,9.89931e+12,60.1123,22767.1,77081,8734,72,59127,59127,36045,23827,7611
46527,17402,24003,27846,18681,6.25986e+12,55.3521,26169.2,46527,11671,72,22524,22524,19126,15912,15222
43955,4587,10256,28503,15452,9.9196e+12,60.0685,13257.2,43955,4996,72,33699,33699,25924,17704,15540
37496,10824,14915,23229,14267,7.77161e+12,57.3988,17082.5,37496,7251,72,22581,22581,20128,16823,16106
71932,19406,22624,45602,26330,8.85561e+12,58.8046,26751.4,71932,11015,72,49308,49308,46607,42990,42183
42050,4753,16491,26086,15964,7.8579e+12,57.0401,18889.5,42050,8028,72,25559,25559,18108,11449,9158
81871,20274,24012,52216,29655,9.12419e+12,59.1573,28734.2,81871,11687,72,57859,57859,54641,53840,49319
24815,5085,10840,15199,9616,7.27581e+12,55.6188,12322.7,24815,5267,72,13975,13975,10531,6579,6516
85698,11699,28552,54058,31640,8.61073e+12,58.5358,33226.8,85698,13906,72,57146,57146,37563,14441,13552
1872,532,768,1169,703,7.88784e+12,54.1416,992.828,1872,366,48,1104,1104,789,505,560
63124,2907,14704,40930,22194,9.90254e+12,60.1002,18768.7,63124,7148,72,48420,48420,22655,11273,10159
92613,16043,36183,57464,35149,7.8712e+12,57.5782,40809,92613,17621,72,56430,56430,41358,24179,19896
44186,4392,12508,28254,15932,9.26722e+12,56.1077,15363.1,44186,6088,72,31678,31678,17317,16554,5392
45784,3851,10630,29699,16085,9.92032e+12,60.084,13738.5,45784,5169,72,35154,35154,25227,17801,13096
65120,5698,15315,42203,22917,9.87357e+12,59.9775,19473.9,65120,7449,72,49805,49805,36160,35874,19462
78238,16548,18201,50728,27510,9.90529e+12,60.1204,23076.6,78238,8858,72,60037,60037,58036,55362,54790
96786,18957,40080,59659,37127,7.57287e+12,57.2513,44720.2,96786,19520,72,56706,56706,45003,31268,30906
83654,8683,19438,54251,29403,9.91536e+12,60.1338,24600.6,83654,9464,72,64216,64216,49019,46807,29137
21986,2755,5131,14264,7722,9.91596e+12,59.956,6848.61,21986,2493,72,16855,16855,13340,13277,9171
26407,2410,6145,17130,9277,9.93269e+12,59.9895,8130.26,26407,2987,72,20262,20262,14830,14720,8308
71353,27259,29767,43946,27407,7.52719e+12,57.1754,33343.3,71353,14488,72,41586,41586,39704,37486,37628
39816,1999,20064,23914,15902,6.41662e+12,54.0277,22014.1,39816,9752,72,19752,19660,11171,1632,880
